1380,3289801
1381,3442978
1382,3251295
1383,3350464
1384,3419727
1385,3312923
1386,3271261
1387,3148577
1388,3263097
1389,3113298
1390,3074699
1391,3045840
1392,3180773
1393,3166515
1394,3573748
1395,3149911
1396,3135758
1397,3166119
1398,3169844
1399,3984201
1400,3126534
1401,3232124
1402,3204321
1403,3124936
1404,3759653
1405,3137532
1406,3098943
1407,3183264
1408,3236568
1409,3276083
1410,3215573
1411,3091961
1412,3393981
1413,3361799
1414,4013190
1415,3442376
1416,3252767
1417,3277546
1418,3444347
1419,3358741
1420,3301417
1421,3291387
1422,3325054
1423,3567675
1424,3644516
1425,3413477
1426,3491804
1427,3513909
1428,3495677
1429,3436547
1430,3394031
1431,3536684
1432,3412509
1433,3491755
1434,3382965
1435,3363268
1436,3243878
1437,3360835
1438,3467784
1439,4400115
1440,3668909
1441,3386776
1442,3630723
1443,3279357
1444,3207155
1445,3229437
1446,3227446
1447,3277126
1448,3308993
1449,3060853
1450,3067751
1451,3107893
1452,3296516
1453,3322381
1454,3260258
1455,3072580
1456,3141647
1457,3377903
1458,3265762
1459,3098366
1460,3120348
1461,3111750
1462,3185225
1463,3130859
1464,3063165
1465,3065289
1466,3052010
1467,3056572
1468,3266437
1469,3168075
1470,3163734
1471,3070865
1472,3368483
1473,3503852
1474,3312803
1475,3490283
1476,3285530
1477,3453036
1478,3345673
1479,3497364
1480,3370382
1481,3337993
1482,3517000
1483,3355267
1484,3276822
1485,3247910
1486,3366719
1487,3520606
1488,3498033
1489,3362985
1490,3403894
1491,3270196
1492,3404819
